http://asmeurersympy.wordpress.com/2010/06/15/a-weeklog/,http://asmeurersympy.wordpress.com/posts/20100615a-weeklog.html
http://asmeurersympy.wordpress.com/2009/05/31/separable-next/,http://asmeurersympy.wordpress.com/posts/20090531separable-next.html
http://asmeurersympy.wordpress.com/?p=732,http://asmeurersympy.wordpress.com/posts/732.html
http://asmeurersympy.wordpress.com/2010/05/26/more-information-on-my-google-summer-of-code-project-this-year/,http://asmeurersympy.wordpress.com/posts/20100526more-information-on-my-google-summer-of-code-project-this-year.html
http://asmeurersympy.wordpress.com/2010/06/26/quick-update/,http://asmeurersympy.wordpress.com/posts/20100626quick-update.html
http://asmeurersympy.wordpress.com/2009/05/08/my-gsoc-proposal/,http://asmeurersympy.wordpress.com/posts/20090508my-gsoc-proposal.html
http://asmeurersympy.wordpress.com/?p=734,http://asmeurersympy.wordpress.com/posts/734.html
http://asmeurersympy.wordpress.com/2011/07/25/merging-integration3-with-sympy-0-7-0-nightmare/,http://asmeurersympy.wordpress.com/posts/20110725merging-integration3-with-sympy-0-7-0-nightmare.html
http://asmeurersympy.wordpress.com/2013/01/28/tip-for-debugging-sympy-with-pudb/,http://asmeurersympy.wordpress.com/posts/20130128tip-for-debugging-sympy-with-pudb.html
http://asmeurersympy.wordpress.com/2013/04/06/how-to-make-attributes-un-inheritable-in-python-using-descriptors/,http://asmeurersympy.wordpress.com/posts/20130406how-to-make-attributes-un-inheritable-in-python-using-descriptors.html
http://asmeurersympy.wordpress.com/?p=1356,http://asmeurersympy.wordpress.com/posts/1356.html
http://asmeurersympy.wordpress.com/2009/07/20/modifying-a-list-while-looping-through-it-in-python/,http://asmeurersympy.wordpress.com/posts/20090720modifying-a-list-while-looping-through-it-in-python.html
http://asmeurersympy.wordpress.com/2010/06/16/strange-python-behavior-can-someone-please-explain-to-me-what-is-going-on-here/,http://asmeurersympy.wordpress.com/posts/20100616strange-python-behavior-can-someone-please-explain-to-me-what-is-going-on-here.html
http://asmeurersympy.wordpress.com/2009/08/10/homogeneous-coefficients-corner-case/,http://asmeurersympy.wordpress.com/posts/20090810homogeneous-coefficients-corner-case.html
http://asmeurersympy.wordpress.com/2011/04/27/accepted-gsoc-students-announced/,http://asmeurersympy.wordpress.com/posts/20110427accepted-gsoc-students-announced.html
http://asmeurersympy.wordpress.com/2009/05/31/first-order-differential-equations-with-homogeneous-coefficients/,http://asmeurersympy.wordpress.com/posts/20090531first-order-differential-equations-with-homogeneous-coefficients.html
http://asmeurersympy.wordpress.com/2012/07/09/emacs-7-months-later/,http://asmeurersympy.wordpress.com/posts/20120709emacs-7-months-later.html
http://asmeurersympy.wordpress.com/2013/07/02/scipy-2013/,http://asmeurersympy.wordpress.com/posts/20130702scipy-2013.html
http://asmeurersympy.wordpress.com/2009/07/16/constant-stuff/,http://asmeurersympy.wordpress.com/posts/20090716constant-stuff.html
http://asmeurersympy.wordpress.com/2010/06/04/update-for-this-week/,http://asmeurersympy.wordpress.com/posts/20100604update-for-this-week.html
http://asmeurersympy.wordpress.com/2010/12/27/major-api-change-for-the-risch-algorithm-functions/,http://asmeurersympy.wordpress.com/posts/20101227major-api-change-for-the-risch-algorithm-functions.html
http://asmeurersympy.wordpress.com/2011/04/27/advice-for-future-prospective-gsoc-students/,http://asmeurersympy.wordpress.com/posts/20110427advice-for-future-prospective-gsoc-students.html
http://asmeurersympy.wordpress.com/2009/06/22/how-to-permanently-lose-data-with-git-and-then-retrieve-it-again/,http://asmeurersympy.wordpress.com/posts/20090622how-to-permanently-lose-data-with-git-and-then-retrieve-it-again.html
http://asmeurersympy.wordpress.com/2009/08/17/undetermined-coefficients/,http://asmeurersympy.wordpress.com/posts/20090817undetermined-coefficients.html
http://asmeurersympy.wordpress.com/2012/09/19/infinitely-nested-lists-in-python/,http://asmeurersympy.wordpress.com/posts/20120919infinitely-nested-lists-in-python.html
http://asmeurersympy.wordpress.com/?p=954,http://asmeurersympy.wordpress.com/posts/954.html
http://asmeurersympy.wordpress.com/2010/04/26/gsoc-2010/,http://asmeurersympy.wordpress.com/posts/20100426gsoc-2010.html
http://asmeurersympy.wordpress.com/2013/01/01/emacs-one-year-later/,http://asmeurersympy.wordpress.com/posts/20130101emacs-one-year-later.html
http://asmeurersympy.wordpress.com/?p=737,http://asmeurersympy.wordpress.com/posts/737.html
http://asmeurersympy.wordpress.com/2010/08/05/prototype-risch_integrate-function-ready-for-testing/,http://asmeurersympy.wordpress.com/posts/20100805prototype-risch_integrate-function-ready-for-testing.html
http://asmeurersympy.wordpress.com/2010/06/11/integration-of-rational-functions/,http://asmeurersympy.wordpress.com/posts/20100611integration-of-rational-functions.html
http://asmeurersympy.wordpress.com/2011/07/17/the-scipy-2011-conference/,http://asmeurersympy.wordpress.com/posts/20110717the-scipy-2011-conference.html
http://asmeurersympy.wordpress.com/2012/08/21/sympy-live-sphinx-extension/,http://asmeurersympy.wordpress.com/posts/20120821sympy-live-sphinx-extension.html
http://asmeurersympy.wordpress.com/2010/06/04/pudb-a-better-python-debugger/,http://asmeurersympy.wordpress.com/posts/20100604pudb-a-better-python-debugger.html
http://asmeurersympy.wordpress.com/2011/06/17/fixing-bugs-in-the-release-candidate/,http://asmeurersympy.wordpress.com/posts/20110617fixing-bugs-in-the-release-candidate.html
http://asmeurersympy.wordpress.com/2012/01/13/vim-vs-emacs-part-3/,http://asmeurersympy.wordpress.com/posts/20120113vim-vs-emacs-part-3.html
http://asmeurersympy.wordpress.com/2011/08/18/sqrtx-now-prints-as-sqrtx/,http://asmeurersympy.wordpress.com/posts/20110818sqrtx-now-prints-as-sqrtx.html
http://asmeurersympy.wordpress.com/2009/05/25/patch-problems-and-updates/,http://asmeurersympy.wordpress.com/posts/20090525patch-problems-and-updates.html
http://asmeurersympy.wordpress.com/2011/01/02/2010-in-review/,http://asmeurersympy.wordpress.com/posts/201101022010-in-review.html
http://asmeurersympy.wordpress.com/2010/07/12/integration-of-exponential-functions/,http://asmeurersympy.wordpress.com/posts/20100712integration-of-exponential-functions.html
http://asmeurersympy.wordpress.com/2009/06/13/vacation/,http://asmeurersympy.wordpress.com/posts/20090613vacation.html
http://asmeurersympy.wordpress.com/?p=753,http://asmeurersympy.wordpress.com/posts/753.html
http://asmeurersympy.wordpress.com/2009/12/29/automatically-remove-trailing-whitespace-in-xcode/,http://asmeurersympy.wordpress.com/posts/20091229automatically-remove-trailing-whitespace-in-xcode.html
http://asmeurersympy.wordpress.com/2009/11/13/how-to-get-both-32-bit/,http://asmeurersympy.wordpress.com/posts/20091113how-to-get-both-32-bit.html
http://asmeurersympy.wordpress.com/2009/05/25/one-problem-solved/,http://asmeurersympy.wordpress.com/posts/20090525one-problem-solved.html
http://asmeurersympy.wordpress.com/2010/07/24/the-risch-algorithm-part-2-elementary-functions/,http://asmeurersympy.wordpress.com/posts/20100724the-risch-algorithm-part-2-elementary-functions.html
http://asmeurersympy.wordpress.com/2010/06/30/the-risch-algorithm-part-1/,http://asmeurersympy.wordpress.com/posts/20100630the-risch-algorithm-part-1.html
http://asmeurersympy.wordpress.com/2013/07/07/automating-the-sympy-release-process/,http://asmeurersympy.wordpress.com/posts/20130707automating-the-sympy-release-process.html
http://asmeurersympy.wordpress.com/2011/08/08/hacking-pudb-now-an-even-better-python-debugger/,http://asmeurersympy.wordpress.com/posts/20110808hacking-pudb-now-an-even-better-python-debugger.html
http://asmeurersympy.wordpress.com/2009/04/26/git-tutorial/,http://asmeurersympy.wordpress.com/posts/20090426git-tutorial.html
http://asmeurersympy.wordpress.com/2009/07/13/meeting-ondrej-in-los-alamos/,http://asmeurersympy.wordpress.com/posts/20090713meeting-ondrej-in-los-alamos.html
http://asmeurersympy.wordpress.com/2012/01/01/2011-in-review/,http://asmeurersympy.wordpress.com/posts/201201012011-in-review.html
http://asmeurersympy.wordpress.com/2011/07/30/sympy-0-7-1-released/,http://asmeurersympy.wordpress.com/posts/20110730sympy-0-7-1-released.html
http://asmeurersympy.wordpress.com/2011/06/24/import_module-the-hopefully-last-fix-for-0-7-0/,http://asmeurersympy.wordpress.com/posts/20110624import_module-the-hopefully-last-fix-for-0-7-0.html
http://asmeurersympy.wordpress.com/2010/07/31/integration-of-primitive-functions/,http://asmeurersympy.wordpress.com/posts/20100731integration-of-primitive-functions.html
http://asmeurersympy.wordpress.com/2009/06/05/git-stash/,http://asmeurersympy.wordpress.com/posts/20090605git-stash.html
http://asmeurersympy.wordpress.com/2012/08/31/isympy-i-a-saner-interactive-environment/,http://asmeurersympy.wordpress.com/posts/20120831isympy-i-a-saner-interactive-environment.html
http://asmeurersympy.wordpress.com/2013/08/22/python-3-single-codebase-vs-2to3/,http://asmeurersympy.wordpress.com/posts/20130822python-3-single-codebase-vs-2to3.html
http://asmeurersympy.wordpress.com/?p=156,http://asmeurersympy.wordpress.com/posts/156.html
http://asmeurersympy.wordpress.com/2011/03/18/sympy-is-a-google-summer-of-code-2011-mentoring-organization/,http://asmeurersympy.wordpress.com/posts/20110318sympy-is-a-google-summer-of-code-2011-mentoring-organization.html
http://asmeurersympy.wordpress.com/2009/05/16/work-started-exact-differential-equations/,http://asmeurersympy.wordpress.com/posts/20090516work-started-exact-differential-equations.html
http://asmeurersympy.wordpress.com/2011/03/15/true-is-true-is-false-is-true-is-false/,http://asmeurersympy.wordpress.com/posts/20110315true-is-true-is-false-is-true-is-false.html
http://asmeurersympy.wordpress.com/2011/12/20/vim-vs-emacs-part-1/,http://asmeurersympy.wordpress.com/posts/20111220vim-vs-emacs-part-1.html
http://asmeurersympy.wordpress.com/2012/01/03/vim-vs-emacs-part-2/,http://asmeurersympy.wordpress.com/posts/20120103vim-vs-emacs-part-2.html
http://asmeurersympy.wordpress.com/2009/09/07/google-summer-of-code-2009-wrap-up/,http://asmeurersympy.wordpress.com/posts/20090907google-summer-of-code-2009-wrap-up.html
http://asmeurersympy.wordpress.com/2009/04/22/first-post/,http://asmeurersympy.wordpress.com/posts/20090422first-post.html
